time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
6.57294,-0.0121715,-0.292049,1.89024,0.206048,-0.0605157,0.122326,0.968978,0.400663,-0.168483,0.216867
6.58295,-0.0145588,-0.291058,1.88558,0.183662,-0.0592303,0.122858,0.973481,0.354937,-0.161145,0.22212
6.59302,-0.0169994,-0.290459,1.88084,0.152919,-0.0556163,0.122348,0.979057,0.293113,-0.146849,0.226925
6.60299,-0.019026,-0.290582,1.87653,0.117433,-0.0525093,0.121463,0.984225,0.222152,-0.132275,0.230803
6.61295,-0.0217721,-0.290407,1.87219,0.0802535,-0.0433653,0.119939,0.988582,0.149654,-0.105185,0.233576
6.62297,-0.024084,-0.290214,1.86772,0.0466457,-0.0315046,0.119185,0.991275,0.085302,-0.073645,0.236175
6.63296,-0.026481,-0.290377,1.86333,0.0197096,-0.0174795,0.118768,0.992573,0.0350087,-0.0393913,0.237491
6.6429,-0.029023,-0.290152,1.85883,0.0036217,-0.00081712,0.118989,0.992889,0.00699751,-0.0024845,0.238536
6.65286,-0.0314322,-0.289888,1.85463,0.00059744,0.0170291,0.119572,0.992679,0.00526157,0.0336724,0.239842
6.66295,-0.0338909,-0.290106,1.85124,0.0102473,0.0334672,0.119645,0.9922,0.0284051,0.064004,0.240922
6.67291,-0.0360869,-0.290141,1.84786,0.0317257,0.0462894,0.119043,0.991302,0.0742521,0.0843201,0.242164
6.68301,-0.0380263,-0.290387,1.84502,0.0609746,0.0546799,0.117574,0.989681,0.134547,0.0940317,0.242831
6.6929,-0.040309,-0.29033,1.84118,0.0942928,0.0618312,0.116132,0.986813,0.202861,0.100299,0.244508
6.70292,-0.0419472,-0.290992,1.83867,0.125867,0.0638082,0.114609,0.983337,0.266544,0.0967897,0.245042
6.71289,-0.0432717,-0.292292,1.83681,0.151588,0.0609737,0.112998,0.980069,0.31735,0.0853621,0.243246
6.72305,-0.0444554,-0.293657,1.83538,0.168461,0.0548586,0.112124,0.977773,0.349643,0.0695578,0.240638
6.73301,-0.0453447,-0.295917,1.83469,0.173925,0.0443068,0.111678,0.977402,0.357876,0.0477819,0.236178
6.74302,-0.0461071,-0.298315,1.83426,0.167603,0.0318106,0.111807,0.978977,0.342004,0.0248078,0.231715
6.75304,-0.0469124,-0.301301,1.83428,0.149363,0.0201947,0.111863,0.982227,0.302535,0.00625513,0.22775
6.76314,-0.0477472,-0.30457,1.83405,0.122455,0.0111849,0.111108,0.986172,0.246501,-0.0051509,0.223747
6.7731,-0.0484662,-0.308128,1.83423,0.089118,0.00477803,0.109265,0.989998,0.178452,-0.0100146,0.218952
6.78317,-0.0493193,-0.311442,1.83336,0.0531613,0.00425842,0.107709,0.992751,0.106672,-0.00299683,0.215986
6.79313,-0.0501686,-0.314903,1.83276,0.0186068,0.00815144,0.106056,0.994153,0.0387377,0.0122611,0.212793
6.80313,-0.0509488,-0.318216,1.83204,-0.0104357,0.0163592,0.104568,0.994328,-0.0173431,0.0347223,0.209258
6.81307,-0.0516954,-0.321323,1.83129,-0.0306087,0.0282251,0.103224,0.993786,-0.0551455,0.0624591,0.205273
6.82302,-0.052125,-0.324597,1.83097,-0.0393271,0.0412026,0.102096,0.993143,-0.0700419,0.0899919,0.201728
6.83301,-0.0527702,-0.327395,1.83015,-0.0351507,0.0565026,0.101388,0.992619,-0.0587786,0.119584,0.200057
6.84306,-0.0531458,-0.330602,1.83046,-0.0196275,0.0673777,0.099847,0.992525,-0.0257546,0.138106,0.198742
6.85295,-0.0533886,-0.333172,1.8304,0.00557655,0.0752364,0.0981405,0.992309,0.0261263,0.148769,0.199108
6.86308,-0.0532835,-0.336342,1.83099,0.0343931,0.0776093,0.0958401,0.99177,0.0841125,0.147887,0.198907
6.8731,-0.0532477,-0.339347,1.83147,0.0630097,0.0763439,0.0936999,0.990667,0.14099,0.139911,0.198499
6.88305,-0.0529989,-0.341828,1.83133,0.0900178,0.0748212,0.0924848,0.98881,0.194766,0.131698,0.199404
6.89299,-0.0524435,-0.345329,1.83247,0.109084,0.0690158,0.091322,0.98742,0.231656,0.116636,0.198032
6.90304,-0.0513083,-0.349403,1.83473,0.117155,0.0579325,0.0904582,0.987287,0.245322,0.0933322,0.19425
6.91305,-0.0504509,-0.353411,1.8368,0.112955,0.045959,0.0908268,0.988372,0.234346,0.0703886,0.191565
6.92307,-0.0493821,-0.358218,1.8396,0.0958637,0.0330289,0.0912965,0.990648,0.197472,0.0479543,0.188549
6.93305,-0.0484325,-0.362637,1.84192,0.069694,0.0232904,0.0915858,0.993082,0.14326,0.0334989,0.186331
6.94307,-0.0475226,-0.367153,1.84424,0.0366284,0.0178714,0.0909543,0.995021,0.0762487,0.0289059,0.183415
6.95301,-0.0465409,-0.3715,1.84624,0.000845842,0.0169828,0.0899044,0.995805,0.00474095,0.0336774,0.180158
6.96298,-0.0452441,-0.376042,1.84887,-0.0338189,0.0179309,0.0882235,0.995365,-0.0642604,0.0416749,0.175467
6.973,-0.0439433,-0.380334,1.85152,-0.063283,0.0216925,0.0864695,0.994006,-0.122541,0.0540955,0.170226
6.98295,-0.042659,-0.38422,1.85335,-0.0844377,0.0286915,0.0848362,0.992396,-0.16387,0.0713339,0.164697
6.99294,-0.0413187,-0.388194,1.85609,-0.0950486,0.0372747,0.0832863,0.991282,-0.184006,0.0898528,0.159348
7.00301,-0.0401613,-0.391738,1.85827,-0.0940565,0.0464309,0.0828312,0.991028,-0.18076,0.107819,0.156994
7.01294,-0.0389733,-0.394795,1.86002,-0.0817875,0.0535113,0.0829146,0.991752,-0.155084,0.11999,0.157486
7.023,-0.0375942,-0.397757,1.86218,-0.0602015,0.0568124,0.0828169,0.993121,-0.111234,0.123126,0.159532
7.03293,-0.036156,-0.400637,1.86425,-0.0335113,0.0568277,0.0826748,0.99439,-0.0576889,0.118839,0.162468
7.04314,-0.0344515,-0.40378,1.86702,-0.00640115,0.0520149,0.0820723,0.995247,-0.00422669,0.104778,0.164334
7.05313,-0.0327576,-0.406826,1.8699,0.0173159,0.0440738,0.0816789,0.995533,0.0418402,0.0850275,0.165504
7.06295,-0.0308647,-0.409891,1.87329,0.0346372,0.0331581,0.0814192,0.995526,0.0745689,0.060416,0.165461
7.07296,-0.0289637,-0.413029,1.87699,0.0423953,0.019443,0.0817894,0.995558,0.0877513,0.0317837,0.165336
7.08314,-0.0272745,-0.416218,1.88054,0.03829,0.0066246,0.0832302,0.995772,0.0774382,0.00681946,0.167044
7.09312,-0.0252111,-0.419675,1.88521,0.0236812,-0.00762114,0.0838042,0.996172,0.0459283,-0.0191543,0.167417
7.10311,-0.0235525,-0.422684,1.88908,0.000712332,-0.0172668,0.083625,0.996347,-0.00146929,-0.0345334,0.167496
7.11302,-0.0219684,-0.426278,1.8933,-0.0283981,-0.0225853,0.0812537,0.996033,-0.0603269,-0.0403874,0.164013
7.12305,-0.020367,-0.429472,1.89702,-0.0586903,-0.0241954,0.077896,0.994938,-0.120942,-0.0390122,0.158628
7.13306,-0.0189455,-0.432635,1.90064,-0.0872375,-0.0202756,0.0739324,0.993233,-0.177286,-0.0273808,0.151032
7.14306,-0.0174247,-0.435178,1.90381,-0.109882,-0.0133399,0.0704044,0.991358,-0.221566,-0.010977,0.143019
7.15308,-0.0154027,-0.435481,1.9151,-0.133607,-0.0213935,0.0698812,0.988336,-0.270446,-0.023617,0.14439
7.16298,-0.0136608,-0.43751,1.9189,-0.143698,-0.0220038,0.0699096,0.986904,-0.290872,-0.0233417,0.144857
7.17305,-0.0130972,-0.441695,1.91445,-0.132993,-0.000735959,0.0677288,0.9888,-0.266278,0.0165602,0.13456
7.18312,-0.0118119,-0.443363,1.91694,-0.114707,0.0118762,0.0665757,0.991095,-0.227929,0.038824,0.129702
7.19309,-0.0549619,-0.401981,1.98661,0.33963,0.184177,0.228754,0.893533,0.778034,0.17464,0.572993
7.20314,-0.0563416,-0.405675,1.99458,0.574395,0.258319,0.304992,0.714368,1.36258,0.0186983,0.822186
7.21316,-0.0564307,-0.410776,1.9991,0.689456,0.28504,0.343662,0.57035,1.68552,-0.14929,0.917181
7.22299,-0.00938124,-0.445629,1.93468,0.450544,0.178663,0.252667,0.837406,1.01038,0.0716122,0.625697
7.23304,-0.00456199,-0.449408,1.93386,0.28269,0.0973629,0.182667,0.936611,0.602723,0.0791886,0.40985
7.24307,-0.0028794,-0.450966,1.93671,0.178692,0.0452743,0.13961,0.972897,0.368913,0.0382095,0.292182
7.25303,-0.00153301,-0.452084,1.9397,0.114472,0.0162247,0.115079,0.986605,0.231682,0.00566812,0.232894
7.26317,-0.000260868,-0.453417,1.94265,0.0729307,0.0028335,0.100765,0.99223,0.145821,-0.00907486,0.201751
7.27297,0.00109746,-0.454854,1.94547,0.0438412,0.000599118,0.0918255,0.994809,0.0874507,-0.00685951,0.183788
7.28304,0.00249996,-0.456194,1.94793,0.0207211,0.0053128,0.0859803,0.996067,0.0422064,0.00702065,0.172361
7.29309,-0.0409182,-0.419594,2.019,0.423866,0.174803,0.238766,0.856021,0.94924,0.0970133,0.593898
7.30301,0.00176486,-0.455684,1.95714,0.233282,0.121447,0.178084,0.948217,0.513249,0.147766,0.410135
7.31299,0.00634213,-0.459608,1.95483,0.109266,0.0885205,0.140052,0.980107,0.243867,0.143404,0.30147
7.323,0.00798596,-0.460603,1.95629,0.0318695,0.0672976,0.118971,0.990102,0.0798381,0.126013,0.244213
7.33301,0.00953722,-0.461874,1.95895,-0.0151498,0.0495556,0.107243,0.992882,-0.0195576,0.101831,0.214193
7.34296,0.0108552,-0.462479,1.96052,-0.0403953,0.0346501,0.101116,0.99345,-0.0735386,0.0770918,0.20003
7.35292,0.0124357,-0.463166,1.96216,-0.0504619,0.0198082,0.0974714,0.993761,-0.0967003,0.0492262,0.193159
7.36303,0.0137363,-0.464097,1.96365,-0.0500762,0.00716497,0.0954182,0.994151,-0.0983857,0.0238047,0.190201
7.373,0.0150465,-0.464701,1.9645,-0.0423127,-0.00201933,0.0956267,0.994515,-0.0846493,0.00407595,0.191546
7.38302,0.0163937,-0.465295,1.96515,-0.0307666,-0.00774513,0.0972516,0.994754,-0.0627609,-0.00942492,0.195205
7.393,0.0179216,-0.465717,1.96596,-0.0182558,-0.0105747,0.099586,0.994805,-0.0384434,-0.0174044,0.199882
7.40306,0.0192089,-0.466222,1.96639,-0.00926542,-0.00865601,0.102284,0.994674,-0.0202066,-0.015325,0.205098
7.41291,0.020571,-0.466756,1.96669,-0.00687161,-0.00386639,0.105018,0.994439,-0.0144797,-0.00624654,0.210475
7.42301,0.0218427,-0.467248,1.96743,-0.01272,0.00310188,0.106821,0.994192,-0.024633,0.00888536,0.213959
7.43301,0.023099,-0.467658,1.96818,-0.0274742,0.0104117,0.107941,0.993723,-0.0523984,0.0266271,0.215699
7.44302,0.0243729,-0.468015,1.96896,-0.0503859,0.0169642,0.109433,0.992571,-0.0965566,0.0447191,0.217457
7.45301,0.0258371,-0.467934,1.96961,-0.077825,0.0206569,0.111453,0.990502,-0.150388,0.0583022,0.219708
7.46299,0.0270291,-0.46775,1.97013,-0.107087,0.023012,0.113748,0.987453,-0.208259,0.0698653,0.222071
7.47311,0.0284596,-0.467532,1.97101,-0.133835,0.0218144,0.116038,0.983945,-0.262008,0.074056,0.225016
7.48305,0.0298206,-0.466736,1.9716,-0.15444,0.0176999,0.118726,0.980683,-0.304141,0.0714487,0.230002
7.49301,0.0310145,-0.465663,1.97224,-0.165972,0.0115614,0.121565,0.978541,-0.328527,0.0630209,0.236745
7.50316,0.0321326,-0.464357,1.97293,-0.166238,0.00397956,0.123869,0.978267,-0.330645,0.0489892,0.243727
7.51307,0.0330348,-0.462588,1.97309,-0.154734,-0.00247308,0.125494,0.97995,-0.308952,0.0339958,0.249442
7.52307,0.0340911,-0.46093,1.97342,-0.132381,-0.0075553,0.126992,0.983001,-0.265328,0.01877,0.254449
7.5332,0.035154,-0.458898,1.97337,-0.101622,-0.0102157,0.129174,0.986348,-0.204536,0.00610132,0.259815
7.54303,0.0359772,-0.457066,1.97331,-0.0666588,-0.00984342,0.131025,0.989087,-0.134851,-0.00200411,0.263542
7.55305,0.0368922,-0.45483,1.97299,-0.0301789,-0.00745069,0.132779,0.990658,-0.0618134,-0.00674793,0.266684
7.56307,0.0378454,-0.452418,1.97275,0.00376218,-0.0024118,0.134565,0.990895,0.00680693,-0.00579223,0.269931
7.57312,0.0388045,-0.450329,1.97281,0.0312812,0.00360656,0.136,0.990208,0.0629724,-0.00136596,0.272938
7.58306,0.0397256,-0.448427,1.97325,0.0490895,0.0104988,0.137158,0.989276,0.100176,0.00730639,0.275899
7.59302,0.0407968,-0.446754,1.97409,0.054961,0.0165829,0.138385,0.988713,0.113532,0.0175809,0.279121
7.6031,0.0419099,-0.445066,1.97562,0.0480944,0.0216329,0.138897,0.988902,0.101348,0.0294295,0.280578
7.61304,-0.00473259,-0.415961,2.0486,0.437218,0.206218,0.288007,0.82666,1.00658,0.0892194,0.71964
7.62302,-0.00749481,-0.407386,2.05028,0.608226,0.298378,0.339564,0.652478,1.48862,-0.0236949,0.937878
7.63303,-0.00830296,-0.399939,2.04774,0.676677,0.3472,0.354574,0.54391,1.72916,-0.102351,1.03546
7.6431,-0.00921432,-0.393572,2.04499,0.700691,0.375761,0.35886,0.488933,1.84085,-0.135873,1.08792
7.65302,-0.0103543,-0.388143,2.04201,0.704125,0.394665,0.360022,0.467793,1.88181,-0.138197,1.12256
7.66305,-0.0116191,-0.384163,2.04028,0.698796,0.40666,0.363482,0.462809,1.88607,-0.13197,1.14991
7.67294,-0.0128104,-0.38153,2.04009,0.691888,0.412594,0.370048,0.462733,1.87595,-0.130593,1.17128
7.68298,-0.014094,-0.380425,2.04169,0.687099,0.413182,0.381145,0.46033,1.86359,-0.143865,1.18979
7.69309,-0.0152346,-0.380915,2.04534,0.687546,0.407828,0.397334,0.450647,1.85734,-0.179766,1.20535
7.7031,-0.0161839,-0.382834,2.05017,0.693218,0.398217,0.416885,0.432526,1.86102,-0.235681,1.21878
7.71304,-0.0166267,-0.386345,2.05602,0.703685,0.385847,0.438489,0.40457,1.87812,-0.309845,1.23069
7.72311,0.044902,-0.410424,2.0047,0.474868,0.216044,0.378134,0.764749,1.09748,-0.0286929,0.90086
7.73306,0.050922,-0.409051,2.00132,0.315525,0.0951489,0.304892,0.89355,0.671359,-0.0223633,0.64985
7.7431,0.0508625,-0.405127,1.99818,0.223991,0.0322138,0.256551,0.939666,0.453518,-0.0544163,0.520496
7.75301,0.0506673,-0.401891,2.00323,0.201172,-0.00306984,0.22678,0.952938,0.393941,-0.0972476,0.447847
7.763,0.0503907,-0.39879,2.00522,0.203143,-0.0182509,0.210643,0.956049,0.39362,-0.120772,0.409615
7.773,0.0499506,-0.396191,2.00713,0.213926,-0.0210747,0.202425,0.955414,0.415344,-0.127221,0.390726
7.78299,0.049475,-0.394458,2.00949,0.223637,-0.0174708,0.198497,0.954086,0.436718,-0.122425,0.383047
7.79292,0.0490386,-0.393014,2.01208,0.22647,-0.0101705,0.197561,0.953718,0.445067,-0.109099,0.383809
7.80304,0.0486657,-0.392279,2.01516,0.218417,-0.00245622,0.197916,0.955572,0.431457,-0.0912775,0.388445
7.81303,0.048905,-0.392127,2.01908,0.197413,0.00235632,0.198918,0.959924,0.390861,-0.0740819,0.393991
7.82308,0.0486757,-0.392818,2.0234,0.161322,0.00577995,0.199216,0.966569,0.32004,-0.0531274,0.397944
7.83295,0.0489337,-0.392584,2.02715,0.11472,0.0061261,0.200863,0.97286,0.22777,-0.034173,0.403302
7.85303,-0.0104299,-0.362114,2.09794,0.423535,0.215436,0.3294,0.815905,0.988601,0.0725894,0.806556
7.86318,-0.0159663,-0.354303,2.09865,0.552057,0.323659,0.371739,0.672524,1.38878,0.024896,1.03064
7.87314,-0.0189904,-0.348963,2.09657,0.599562,0.381576,0.384013,0.589457,1.58095,-0.010635,1.14407
7.88305,-0.0218301,-0.345172,2.09494,0.6112,0.413922,0.388628,0.551427,1.66073,-0.0185638,1.20752
7.89295,-0.0244658,-0.342927,2.09533,0.609199,0.431746,0.392466,0.537068,1.68612,-0.0144261,1.24595
7.90308,-0.027539,-0.342044,2.0981,0.603968,0.440396,0.400363,0.530079,1.68854,-0.0167254,1.27494
7.91301,-0.0303484,-0.341956,2.1034,0.60172,0.44203,0.410957,0.523123,1.68602,-0.0320959,1.29575
7.92312,0.0337824,-0.379635,2.08366,0.293623,0.218333,0.387491,0.846148,0.738141,0.142413,0.91405
7.93322,0.0371415,-0.380871,2.08715,0.0986838,0.0549144,0.328839,0.937609,0.223178,0.0380834,0.678902
7.94314,0.0349992,-0.379412,2.09299,0.00777518,-0.0446355,0.282914,0.958075,-0.0104,-0.0900494,0.574737
7.97302,0.0291486,-0.370248,2.09339,0.0276738,-0.0679185,0.263758,0.961797,0.0175925,-0.145761,0.534025
7.98306,0.0252522,-0.365595,2.09645,0.0613983,-0.0744424,0.25641,0.961739,0.0812601,-0.175575,0.513944
7.99306,0.0209854,-0.363621,2.10736,0.120369,-0.0763814,0.253966,0.95665,0.197028,-0.208793,0.498268
8.00307,0.0171686,-0.361372,2.11275,0.168807,-0.0702078,0.253743,0.949837,0.296468,-0.22083,0.488987
8.01304,0.0132569,-0.359748,2.11795,0.204989,-0.0594531,0.254479,0.943231,0.373743,-0.218214,0.485623
8.02301,0.0095975,-0.358749,2.12366,0.228573,-0.0487457,0.255267,0.938199,0.425807,-0.209694,0.485811
8.03299,0.00603027,-0.358601,2.12984,0.237773,-0.0391869,0.256004,0.936157,0.448321,-0.196372,0.488965
8.04309,0.00250408,-0.359143,2.13643,0.231577,-0.0314986,0.256595,0.937837,0.438939,-0.178876,0.494131
8.05311,-0.000668433,-0.360332,2.14376,0.20927,-0.0275254,0.256837,0.943124,0.395778,-0.1601,0.499589
8.06325,-0.00393989,-0.361612,2.15101,0.172128,-0.0271017,0.257214,0.950515,0.32193,-0.140531,0.505697
8.07303,-0.00739195,-0.363549,2.15885,0.120769,-0.0292255,0.256221,0.958599,0.219849,-0.118193,0.509304
8.0931,-0.0801553,-0.340869,2.233,0.41095,0.207195,0.382709,0.801077,0.956397,0.0174096,0.900393
8.10314,-0.0875117,-0.334152,2.23638,0.532357,0.334045,0.414391,0.658248,1.3592,-0.00143921,1.12255
8.11305,-0.0928714,-0.329433,2.23723,0.575332,0.402188,0.416123,0.577996,1.55632,-0.013892,1.23427
8.12308,-0.0976114,-0.32585,2.23934,0.586793,0.441522,0.408602,0.542012,1.64941,-0.000909448,1.29095
8.13302,-0.0332584,-0.369399,2.20753,0.254635,0.272006,0.388812,0.842614,0.725519,0.263418,0.965125
8.14296,-0.0355113,-0.367332,2.22107,0.0201113,0.12347,0.339693,0.93218,0.12465,0.218257,0.712577
8.15286,-0.0401344,-0.366525,2.22925,-0.113001,0.0324076,0.296092,0.947898,-0.197952,0.12871,0.59273
8.16304,-0.0448022,-0.36465,2.23738,-0.174518,-0.0215206,0.26839,0.947126,-0.349696,0.0529367,0.542914
8.17304,-0.0498632,-0.363188,2.2456,-0.189756,-0.0514261,0.250703,0.94789,-0.395774,-0.00234764,0.517601
8.18305,-0.055248,-0.361735,2.2535,-0.176436,-0.0659321,0.239331,0.952494,-0.376834,-0.0411584,0.500192
8.19304,-0.0609174,-0.360254,2.2618,-0.148689,-0.0724499,0.230184,0.958988,-0.325022,-0.0705642,0.482717
8.20313,-0.0661676,-0.35804,2.27019,-0.110724,-0.0799003,0.225626,0.964598,-0.253743,-0.104369,0.472875
8.2133,-0.071825,-0.355824,2.27843,-0.0706571,-0.0856075,0.222069,0.968692,-0.177444,-0.134882,0.462721
8.22304,-0.0775145,-0.353044,2.28731,-0.0324357,-0.0931518,0.220053,0.970488,-0.105622,-0.16731,0.454813
8.23298,-0.0835413,-0.350544,2.29579,-0.00124035,-0.0989716,0.218102,0.970894,-0.0464578,-0.192834,0.446439
8.24293,-0.0896341,-0.347821,2.3048,0.0206991,-0.105282,0.216695,0.970325,-0.0055872,-0.214938,0.440036
8.25289,-0.159798,-0.334532,2.37113,0.405738,0.127676,0.406948,0.808374,0.872258,-0.124127,0.874843
8.26297,-0.168741,-0.329405,2.3804,0.579714,0.252286,0.469092,0.616633,1.36307,-0.234897,1.10982
8.27302,-0.177018,-0.322941,2.38772,0.650201,0.3158,0.488125,0.489125,1.61839,-0.331887,1.221
8.28307,-0.117859,-0.335781,2.34474,0.406369,0.145109,0.423561,0.796495,0.887094,-0.113328,0.923606
8.29305,-0.121964,-0.33327,2.35144,0.210708,0.0359394,0.348349,0.912668,0.423561,-0.0812876,0.711745
8.30311,-0.128301,-0.330395,2.3603,0.0744538,-0.0243693,0.292071,0.953183,0.128575,-0.0900701,0.588863
8.31304,-0.134788,-0.327368,2.36855,-0.0185005,-0.05175,0.254343,0.965551,-0.0623471,-0.0906478,0.517962
8.32314,-0.141561,-0.324457,2.3766,-0.0826416,-0.0585336,0.229634,0.967994,-0.188523,-0.0754372,0.472978
8.33307,-0.148298,-0.321471,2.38448,-0.124038,-0.0530269,0.213416,0.967603,-0.266127,-0.0496953,0.440825
8.34303,-0.15553,-0.320595,2.38368,-0.141336,-0.0212384,0.201284,0.96905,-0.286409,0.0157361,0.407333
8.35311,-0.162643,-0.317066,2.39134,-0.14537,0.00187485,0.194654,0.970038,-0.285682,0.0602676,0.387402
8.36315,-0.169493,-0.313116,2.39977,-0.137033,0.0165147,0.190535,0.971929,-0.264067,0.0844216,0.375948
8.37307,-0.176447,-0.308951,2.40779,-0.120431,0.0242473,0.18725,0.9746,-0.228618,0.0924961,0.369007
8.38311,-0.183364,-0.304846,2.41594,-0.0985559,0.0247101,0.184156,0.977631,-0.185321,0.0847153,0.364498
8.39311,-0.190146,-0.300615,2.42411,-0.0741294,0.0179559,0.181863,0.980361,-0.139538,0.0622094,0.362493
8.40308,-0.197075,-0.296244,2.43218,-0.0504194,0.00643959,0.180373,0.982284,-0.096927,0.0308445,0.36171
8.41305,-0.20363,-0.291828,2.44038,-0.0285305,-0.0115308,0.180416,0.983109,-0.0602989,-0.0123777,0.363366
8.42308,-0.210479,-0.287594,2.44843,-0.0124014,-0.0305253,0.181177,0.982898,-0.0355019,-0.0555413,0.365552
8.43305,-0.282814,-0.263197,2.5196,0.371891,0.169584,0.37114,0.833783,0.842108,0.00674497,0.84061
8.44305,-0.29231,-0.257789,2.52707,0.555757,0.268304,0.442098,0.650919,1.32767,-0.142593,1.08163
8.4531,-0.299863,-0.252077,2.53359,0.640009,0.316683,0.465202,0.523152,1.59132,-0.26729,1.1809
8.46296,-0.306755,-0.246145,2.54064,0.680358,0.341207,0.470894,0.446038,1.74004,-0.343061,1.21994
8.47293,-0.248745,-0.265953,2.48824,0.439094,0.188604,0.396499,0.783845,0.995598,-0.052552,0.908051
8.48299,-0.253787,-0.262797,2.49295,0.253414,0.0886253,0.313712,0.910775,0.543593,0.00243715,0.664114
8.49303,-0.261587,-0.258473,2.49903,0.136942,0.0398101,0.2555,0.956233,0.286134,0.00615799,0.523077
8.50301,-0.26912,-0.25434,2.50493,0.0715005,0.0213762,0.219411,0.972774,0.149047,0.0102126,0.444443
8.51312,-0.276654,-0.250165,2.51088,0.0391406,0.0193003,0.197219,0.979388,0.0844017,0.0223683,0.398369
8.52316,-0.284109,-0.24615,2.51686,0.0278056,0.0235538,0.182803,0.982474,0.0633317,0.0361238,0.369066
8.53302,-0.291763,-0.242376,2.5229,0.02786,0.0304794,0.171694,0.984284,0.0654405,0.0504553,0.347048
8.5432,-0.297517,-0.23937,2.53819,0.026625,0.0130937,0.162306,0.986294,0.0568094,0.0171866,0.326688
8.55308,-0.304769,-0.235762,2.54474,0.0294305,-9.15268e-05,0.15439,0.987571,0.0581365,-0.0092685,0.309887
8.56304,-0.311879,-0.231716,2.55143,0.0326936,-0.0144341,0.149014,0.988189,0.0603941,-0.0382803,0.298179
8.57307,-0.319365,-0.228102,2.55778,0.0317793,-0.0277278,0.145341,0.988482,0.0549068,-0.0640985,0.290217
8.58305,-0.326748,-0.224325,2.56405,0.0252405,-0.0397597,0.14391,0.98847,0.0386075,-0.0859731,0.287485
8.59306,-0.333909,-0.220701,2.57031,0.0121916,-0.0507762,0.142432,0.988426,0.00968921,-0.104038,0.285725
8.60307,-0.341271,-0.216947,2.5759,-0.00579038,-0.0578659,0.139723,0.988481,-0.0277987,-0.113021,0.282414
8.61308,-0.348252,-0.213013,2.58135,-0.0265244,-0.0629919,0.137207,0.988182,-0.0702494,-0.117486,0.280065
8.623,-0.355353,-0.209174,2.58613,-0.0468398,-0.0629099,0.133646,0.987921,-0.110276,-0.112014,0.275116
8.63298,-0.36207,-0.205207,2.59061,-0.0640008,-0.0607719,0.130716,0.987484,-0.143545,-0.103475,0.270662
8.643,-0.369764,-0.202699,2.58573,-0.0685691,-0.0330565,0.126729,0.989012,-0.14468,-0.0480256,0.258366
8.65312,-0.376891,-0.199041,2.58959,-0.0692667,-0.0123586,0.12421,0.989758,-0.140652,-0.00725693,0.250197
8.66305,-0.383583,-0.195197,2.59371,-0.0617251,-0.00121524,0.124211,0.990333,-0.122878,0.0129272,0.248748
8.67318,-0.390715,-0.191106,2.59785,-0.0463826,0.00631316,0.123802,0.991202,-0.0905356,0.0240021,0.247428
8.68314,-0.39728,-0.187199,2.60179,-0.0228387,0.00600285,0.123409,0.992075,-0.0438546,0.0175484,0.247133
8.69319,-0.404406,-0.182862,2.60499,0.00494457,0.00386433,0.12279,0.992413,0.0107635,0.00645578,0.246241
8.70319,-0.411401,-0.179238,2.60837,0.0333426,-0.000808318,0.122363,0.991925,0.066,-0.00976357,0.245157
8.71308,-0.41785,-0.17545,2.61182,0.0621107,-0.0111912,0.12232,0.990482,0.120678,-0.0373728,0.243488
8.72302,-0.424654,-0.172027,2.61522,0.0862488,-0.0227564,0.122558,0.988445,0.16605,-0.0661761,0.241213
8.73296,-0.431422,-0.168933,2.61869,0.102991,-0.0349191,0.123007,0.986429,0.196732,-0.0943676,0.238799
8.743,-0.438414,-0.165788,2.6218,0.110166,-0.0445916,0.124288,0.985103,0.208863,-0.115496,0.23889
8.75305,-0.445151,-0.162891,2.62531,0.108668,-0.0540074,0.125549,0.984638,0.203655,-0.134043,0.239931
8.76302,-0.452057,-0.160424,2.62863,0.0985999,-0.0598907,0.125932,0.985308,0.18208,-0.143346,0.241132
8.77308,-0.459065,-0.157943,2.63147,0.0826861,-0.0606925,0.125118,0.986826,0.150051,-0.140943,0.241618
8.78307,-0.46598,-0.156002,2.63404,0.063005,-0.0562591,0.123218,0.988778,0.111866,-0.127124,0.240827
8.79305,-0.473024,-0.153975,2.63638,0.0429869,-0.0466879,0.121364,0.990577,0.0742937,-0.103113,0.239987
8.8031,-0.480006,-0.151866,2.63833,0.0258269,-0.0323822,0.120364,0.991865,0.0435602,-0.0705133,0.239985
8.81319,-0.487233,-0.149727,2.63997,0.0133611,-0.0134733,0.120537,0.992527,0.0232871,-0.0299708,0.241357
8.82312,-0.494419,-0.147832,2.6414,0.00751736,0.0063901,0.12264,0.992402,0.0164896,0.0108395,0.246
8.83318,-0.501115,-0.145576,2.64308,0.0108014,0.0230971,0.124812,0.991853,0.027221,0.0431348,0.250946
8.84316,-0.507957,-0.143627,2.64456,0.0211321,0.0362856,0.125832,0.991162,0.0511583,0.066661,0.254264
8.85307,-0.514635,-0.141803,2.64603,0.0365821,0.0442535,0.125239,0.990464,0.083908,0.0785807,0.254856
8.86314,-0.52116,-0.140033,2.64761,0.0543956,0.0463343,0.123509,0.989768,0.119776,0.0783639,0.252988
8.8731,-0.527885,-0.138613,2.64902,0.0699329,0.0453806,0.12159,0.989073,0.150336,0.0728276,0.250126
8.88298,-0.534279,-0.136644,2.65039,0.0826437,0.040162,0.120102,0.9885,0.174221,0.0595842,0.247019
