time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
4.27559,-0.00632506,0.00157267,1.50358,0.0226709,0.00177243,0.00332655,0.999736,0.0453338,0.00369476,0.00657107
4.28563,-0.00645574,0.0015497,1.50355,0.0227397,0.00176563,0.00330797,0.999734,0.0454717,0.00368077,0.00653397
4.29567,-0.00660353,0.0015078,1.50351,0.0228025,0.00176698,0.00328843,0.999733,0.0455974,0.003683,0.00649461
4.30556,-0.0067578,0.00145882,1.50348,0.0228225,0.00174345,0.00328773,0.999733,0.0456375,0.00363604,0.0064942
4.31565,-0.00693205,0.0013925,1.50343,0.0228436,0.00174593,0.00328367,0.999732,0.0456797,0.00364096,0.0064859
4.32564,-0.00711556,0.0013167,1.50339,0.0228659,0.00176307,0.00327355,0.999732,0.0457242,0.00367491,0.0064648
4.33559,-0.00730228,0.00123045,1.50337,0.0228857,0.00178937,0.00326156,0.999731,0.0457636,0.00372707,0.00643955
4.34553,-0.00749233,0.00113708,1.50335,0.0229,0.00183897,0.0032499,0.999731,0.045792,0.00382581,0.00641391
4.35557,-0.0076898,0.00104086,1.50334,0.0229129,0.00190763,0.00324121,0.99973,0.0458174,0.00396277,0.00639335
4.36552,-0.00788759,0.000939455,1.50334,0.0229248,0.00198978,0.00323548,0.99973,0.0458407,0.00412685,0.00637807
4.37561,-0.00808189,0.000833479,1.50335,0.0229346,0.00208549,0.00323594,0.99973,0.0458598,0.0043183,0.00637458
4.3856,-0.00828944,0.000712167,1.50336,0.0229251,0.00220154,0.00324955,0.999729,0.04584,0.00455091,0.0063965
4.39556,-0.00848099,0.000589617,1.50337,0.0229016,0.0023275,0.00326142,0.99973,0.0457922,0.00480315,0.00641459
4.40553,-0.00865915,0.000473414,1.50339,0.022867,0.00246046,0.003271,0.99973,0.0457221,0.0050692,0.00642784
4.41559,-0.0088313,0.00035546,1.50342,0.0228177,0.0025895,0.00327814,0.999731,0.0456227,0.00532724,0.00643647
4.42554,-0.00899842,0.000238049,1.50344,0.0227603,0.00271868,0.00328661,0.999732,0.045507,0.00558553,0.00644784
4.43548,-0.00916614,0.000117933,1.50346,0.0227104,0.00285311,0.00329598,0.999733,0.0454063,0.00585443,0.00646076
4.44556,-0.0093463,1.26378e-06,1.50347,0.022662,0.00304318,0.00329038,0.999733,0.0453083,0.00623391,0.00644125
4.4556,-0.0094922,-0.000151043,1.50349,0.0226195,0.00320059,0.00329436,0.999734,0.0452223,0.00654855,0.00644236
4.46558,-0.00962672,-0.000253535,1.50355,0.0225598,0.00339272,0.0032699,0.999734,0.0451019,0.00693124,0.00638518
4.4756,-0.00975687,-0.000389434,1.50359,0.0224731,0.00354279,0.00326917,0.999736,0.0449274,0.0072307,0.00637758
4.48559,-0.00986942,-0.000490176,1.50366,0.0224007,0.00372577,0.00323515,0.999737,0.0447817,0.0075946,0.0063019
4.49564,-0.00998268,-0.0005924,1.50372,0.0223146,0.00390857,0.00320517,0.999738,0.0446086,0.00795822,0.00623447
4.50563,-0.0100898,-0.000695709,1.50377,0.0222354,0.00408316,0.00317767,0.999739,0.0444495,0.0083056,0.00617235
4.51563,-0.0101666,-0.000814995,1.50383,0.0221653,0.00421485,0.00316227,0.99974,0.0443085,0.0085678,0.00613632
4.52564,-0.0102436,-0.000944195,1.50385,0.0221088,0.00440633,0.00312879,0.999741,0.0441947,0.00894885,0.00606139
4.53569,-0.0102922,-0.00107318,1.50389,0.0220554,0.00455184,0.00310611,0.999742,0.0440872,0.00923848,0.00601013
4.54567,-0.0103429,-0.00117845,1.50393,0.0219822,0.00470186,0.00308361,0.999743,0.0439401,0.00953702,0.00595922
4.55564,-0.010411,-0.00129192,1.50393,0.0218519,0.00486824,0.00308335,0.999745,0.0436786,0.00986892,0.0059527
4.5656,-0.0104657,-0.00139779,1.50393,0.0217133,0.00503236,0.00308146,0.999747,0.0434005,0.0101962,0.00594317
4.57558,-0.0105137,-0.0014971,1.50393,0.0215679,0.00518888,0.00308068,0.999749,0.0431087,0.0105082,0.00593635
4.58554,-0.0105489,-0.00159643,1.50393,0.0214111,0.00532857,0.00308362,0.999752,0.0427943,0.0107868,0.00593791
4.59557,-0.0105677,-0.001695,1.50394,0.0212514,0.00544134,0.00308675,0.999755,0.0424742,0.0110114,0.0059411
4.60552,-0.0105904,-0.0017749,1.50393,0.0210872,0.00558985,0.00307243,0.999757,0.042145,0.0113068,0.00590802
4.61554,-0.0105954,-0.00184822,1.50391,0.0209246,0.00571207,0.00306061,0.99976,0.0418192,0.0115497,0.00588112
4.62561,-0.0105906,-0.00191086,1.50387,0.0207703,0.00582631,0.00304853,0.999763,0.0415099,0.0117768,0.00585403
4.63562,-0.0105715,-0.00196908,1.50384,0.0206189,0.00593416,0.00304184,0.999765,0.0412066,0.0119913,0.00583799
4.64562,-0.0105456,-0.00202501,1.50379,0.0204769,0.00604475,0.0030363,0.999767,0.0409221,0.0122113,0.00582411
4.65562,-0.0104945,-0.00206598,1.50375,0.0203519,0.00615435,0.00301508,0.999769,0.0406716,0.0124289,0.00577875
4.66572,-0.0104423,-0.00209968,1.5037,0.0202245,0.00626727,0.00299429,0.999771,0.0404164,0.0126531,0.0057342
4.67561,-0.0103863,-0.00212897,1.50364,0.0200755,0.00637209,0.00297315,0.999774,0.0401181,0.012861,0.0056896
4.6855,-0.0103248,-0.00214843,1.50357,0.0199072,0.00646053,0.00295339,0.999777,0.0397813,0.0130361,0.00564874
4.69551,-0.0102482,-0.00216687,1.5035,0.0197227,0.00647744,0.00295121,0.99978,0.0394121,0.0130688,0.00564613
4.70558,-0.0101848,-0.00216949,1.50342,0.0195261,0.00654399,0.00293224,0.999784,0.0390187,0.0132,0.00560816
4.71553,-0.0100936,-0.00216318,1.50335,0.0193858,0.00652098,0.00290662,0.999787,0.0387385,0.0131522,0.00555968
4.72556,-0.010009,-0.00215858,1.50326,0.0192527,0.00649268,0.00289508,0.999789,0.0384725,0.0130945,0.00553944
4.73564,-0.00992467,-0.00214689,1.50316,0.0191362,0.00650037,0.00287001,0.999792,0.0382396,0.0131082,0.00549054
4.74553,-0.0098287,-0.00212482,1.50305,0.0190388,0.00648927,0.00284373,0.999794,0.0380452,0.0130845,0.00543969
4.75555,-0.00972552,-0.00209303,1.50293,0.0189456,0.00648412,0.00281861,0.999795,0.0378593,0.0130728,0.00539087
4.7655,-0.00961145,-0.00204611,1.5028,0.0188498,0.00646596,0.00279356,0.999798,0.037668,0.013035,0.0053427
4.77555,-0.00948622,-0.00198285,1.50265,0.018753,0.0064383,0.00277224,0.9998,0.0374747,0.0129784,0.00530237
4.78549,-0.00935293,-0.00190754,1.5025,0.0186506,0.00639912,0.00275814,0.999802,0.0372702,0.0128989,0.00527695
4.79557,-0.00920636,-0.00181862,1.50233,0.0185503,0.00634693,0.00274695,0.999804,0.0370701,0.0127936,0.00525781
4.80554,-0.00904376,-0.0017216,1.50217,0.018463,0.00623995,0.00274695,0.999806,0.0368958,0.0125793,0.00526287
4.8155,-0.00887751,-0.00161195,1.50199,0.0183962,0.00612116,0.00274746,0.999808,0.0367628,0.0123414,0.00526908
4.82568,-0.00871256,-0.00149586,1.50181,0.0183466,0.00599963,0.00275072,0.99981,0.0366641,0.0120982,0.00528067
4.83557,-0.0085535,-0.00136927,1.50165,0.0183202,0.00587544,0.00275638,0.999811,0.0366119,0.0118499,0.00529685
4.84554,-0.00840627,-0.00123168,1.50148,0.0183117,0.00576117,0.00276497,0.999812,0.0365953,0.0116217,0.0053183
4.85571,-0.0082639,-0.0010885,1.50133,0.0183136,0.00564677,0.00277486,0.999812,0.0365996,0.0113933,0.00534222
4.86563,-0.00811949,-0.00093759,1.50118,0.0183226,0.00552906,0.0027847,0.999813,0.0366181,0.0111583,0.0053661
4.87559,-0.00800404,-0.000795947,1.50102,0.0182964,0.00542552,0.00280988,0.999814,0.0365658,0.0109521,0.00542054
4.88557,-0.00789024,-0.000638235,1.50088,0.0182817,0.00532014,0.00283852,0.999815,0.0365367,0.0107423,0.00548181
4.89566,-0.0077752,-0.00047422,1.50077,0.0182834,0.0052169,0.00286667,0.999815,0.0365403,0.0105369,0.00554185
4.9057,-0.00767079,-0.000305955,1.50068,0.0183015,0.00512668,0.00289379,0.999815,0.0365767,0.0103576,0.00559919
4.91562,-0.0075653,-0.000136098,1.50061,0.0183337,0.00504313,0.00292033,0.999815,0.0366413,0.0101916,0.00565499
4.92566,-0.00744885,3.43077e-05,1.50058,0.0183707,0.0049613,0.00294724,0.999815,0.0367155,0.0100292,0.00571141
4.93572,-0.00734179,0.00020869,1.50056,0.0184119,0.00491019,0.00296576,0.999814,0.036798,0.00992792,0.00574991
4.9455,-0.00722897,0.000380491,1.50056,0.0184655,0.00483343,0.00299514,0.999813,0.0369053,0.00977583,0.00581096
4.95563,-0.00709834,0.00058726,1.50062,0.0185846,0.00479472,0.00297808,0.999811,0.0371439,0.00969847,0.00577712
4.96556,-0.00698305,0.000778345,1.50069,0.0187258,0.00475775,0.00296153,0.999809,0.0374267,0.00962476,0.00574405
4.97573,-0.00690383,0.000911141,1.50071,0.0188366,0.00473838,0.00297679,0.999807,0.0376482,0.00958722,0.00577421
4.98566,-0.00680648,0.00104806,1.50077,0.0189606,0.00467582,0.00300333,0.999805,0.0378964,0.00946384,0.00582846
4.9956,-0.00671769,0.0012019,1.50086,0.0190742,0.00460943,0.00303014,0.999803,0.0381238,0.00933277,0.00588353
5.00555,-0.00663725,0.00135181,1.50094,0.019182,0.00454666,0.0030546,0.999801,0.0383396,0.00920883,0.00593384
5.01567,-0.00656117,0.00150331,1.50104,0.019286,0.00448746,0.00308169,0.999799,0.0385477,0.0090921,0.00598933
5.02554,-0.00648343,0.00165416,1.50113,0.0193746,0.00443537,0.00310844,0.999798,0.0387251,0.00898951,0.00604404
5.0355,-0.00640758,0.00182365,1.50126,0.0194331,0.00441851,0.00313016,0.999797,0.038842,0.00895699,0.00608759
5.0456,-0.00629943,0.0019785,1.50139,0.0195249,0.00437594,0.00313868,0.999795,0.0390258,0.00887277,0.00610548
5.05565,-0.00618425,0.00214543,1.50155,0.0196033,0.00433239,0.00314965,0.999793,0.0391827,0.0087866,0.00612841
5.06565,-0.00610298,0.00229679,1.50167,0.0197031,0.0043451,0.00314486,0.999792,0.0393824,0.00881242,0.00611745
5.07565,-0.00602041,0.00244063,1.50179,0.0198277,0.00434268,0.00314349,0.999789,0.0396317,0.0088083,0.00611372
5.08562,-0.00596241,0.00256053,1.50189,0.019971,0.0043304,0.00315749,0.999786,0.0399183,0.00878518,0.00614093
5.09561,-0.00590722,0.00267518,1.50197,0.0201216,0.00429801,0.00317737,0.999783,0.0402195,0.00872214,0.00618068
5.10559,-0.00583545,0.0027645,1.50206,0.0202907,0.00420511,0.00320541,0.99978,0.0405581,0.00853855,0.00623903
5.11556,-0.00578205,0.00286249,1.50214,0.0204598,0.00415442,0.00321951,0.999777,0.0408965,0.00843883,0.00626784
5.12561,-0.00571996,0.00296624,1.50224,0.020611,0.00409556,0.00323013,0.999774,0.0411993,0.00832251,0.00629022
5.13563,-0.00565763,0.00303434,1.5023,0.0207569,0.00405941,0.00324008,0.999771,0.0414913,0.00825156,0.00631041
5.14559,-0.00559045,0.00310389,1.50237,0.0208872,0.0039881,0.00326488,0.999769,0.0417523,0.00811083,0.0063619
5.1556,-0.00552439,0.00317064,1.50243,0.0210107,0.00392875,0.0032926,0.999766,0.0419994,0.00799411,0.00641881
5.16553,-0.00545976,0.00322277,1.50248,0.0211287,0.00387979,0.00331357,0.999764,0.0422356,0.00789785,0.00646188
5.17558,-0.0054023,0.00326779,1.50251,0.021249,0.00384462,0.00333244,0.999761,0.0424764,0.00782911,0.00650015
5.18554,-0.0053433,0.00330163,1.50253,0.0213729,0.00381341,0.00334406,0.999759,0.0427243,0.00776801,0.00652374
5.1955,-0.00528838,0.00332642,1.50255,0.0214957,0.00376696,0.00335681,0.999756,0.0429701,0.00767647,0.00655028
5.20562,-0.00523833,0.00334528,1.50257,0.0216217,0.00371966,0.00337082,0.999754,0.0432224,0.00758332,0.00657936
5.2158,-0.00519565,0.00335596,1.50257,0.0217455,0.003672,0.00338082,0.999751,0.0434702,0.00748928,0.0066005
5.22571,-0.00515859,0.00335949,1.50256,0.021859,0.00362974,0.00339078,0.999749,0.0436974,0.00740596,0.0066214
5.23555,-0.00512054,0.00335544,1.50256,0.0219568,0.00358963,0.0034002,0.999747,0.0438933,0.00732682,0.00664127
5.24556,-0.00506487,0.00334058,1.50255,0.0220511,0.00356503,0.00339148,0.999745,0.0440822,0.00727787,0.00662423
5.25556,-0.00502224,0.0033263,1.50253,0.0221222,0.00360411,0.00336304,0.999743,0.0442245,0.00735523,0.00656511
5.26571,-0.00498787,0.00331937,1.50252,0.0221736,0.00364288,0.00333943,0.999742,0.0443272,0.00743204,0.00651581
5.27552,-0.00495417,0.00330329,1.5025,0.0222207,0.00369045,0.00331533,0.999741,0.0444213,0.0075264,0.00646516
5.28558,-0.00492273,0.00327615,1.50249,0.0222681,0.00373359,0.00329586,0.99974,0.044516,0.00761209,0.00642396
5.29569,-0.00488166,0.00323444,1.50248,0.0223201,0.00371537,0.00329191,0.999739,0.0446202,0.00757582,0.00641648
5.30561,-0.00484056,0.00318548,1.50247,0.0223745,0.00369146,0.00328569,0.999737,0.0447293,0.00752809,0.0064047
5.31561,-0.00481033,0.00313864,1.50247,0.0224183,0.00371717,0.0032611,0.999736,0.0448168,0.00757867,0.00635403
5.32563,-0.00477717,0.00308786,1.50247,0.0224562,0.00373417,0.0032379,0.999736,0.0448927,0.00761186,0.0063066
5.33573,-0.00475839,0.00302856,1.50246,0.022482,0.0037655,0.00322947,0.999735,0.0449443,0.0076743,0.00628815
5.34561,-0.0047394,0.00296369,1.50246,0.0225035,0.00381046,0.00322297,0.999734,0.0449871,0.00776402,0.00627296
5.35563,-0.0047107,0.00288964,1.50248,0.0225124,0.00383546,0.00322715,0.999734,0.0450046,0.00781425,0.00628012
5.36564,-0.0046847,0.0028139,1.5025,0.022509,0.00389569,0.00322384,0.999734,0.0449976,0.00793451,0.00627082
5.37573,-0.00462635,0.00271816,1.50255,0.0225357,0.00390208,0.00321161,0.999733,0.0450509,0.0079469,0.00624587
5.38561,-0.0045793,0.00263196,1.5026,0.0225388,0.00395026,0.00319229,0.999733,0.0450571,0.0080424,0.00620505
5.39563,-0.00452005,0.0025307,1.50268,0.0225441,0.00394032,0.00318801,0.999733,0.0450678,0.00802236,0.0061969
5.4056,-0.00447109,0.00241121,1.50275,0.0225569,0.00397184,0.00317005,0.999733,0.0450932,0.00808465,0.00615945
5.41561,-0.004426,0.00229496,1.50284,0.0225665,0.00397361,0.00315259,0.999732,0.0451127,0.00808746,0.0061244
5.42555,-0.0043776,0.00216728,1.50294,0.0225816,0.00395329,0.00313235,0.999732,0.0451432,0.00804603,0.00608472
5.43563,-0.00433187,0.00202904,1.50305,0.0225929,0.00391997,0.0031105,0.999732,0.0451661,0.00797848,0.00604243
5.44564,-0.00428283,0.00188821,1.50318,0.0225992,0.00386787,0.00309229,0.999732,0.0451791,0.00787352,0.00600833
5.4557,-0.00424276,0.00174434,1.5033,0.0225976,0.0038143,0.00307592,0.999733,0.0451765,0.00776565,0.00597802
5.46571,-0.00420074,0.00159804,1.50342,0.0225879,0.00375432,0.003062,0.999733,0.0451574,0.00764504,0.00595296
5.47563,-0.00415815,0.00144139,1.50353,0.0225727,0.00369919,0.00305048,0.999734,0.0451274,0.00753419,0.00593253
5.48557,-0.0041155,0.00128923,1.50364,0.0225363,0.00364718,0.0030393,0.999735,0.0450549,0.00742949,0.0059128
5.49573,-0.00406287,0.00113253,1.50374,0.0224877,0.00355309,0.00304037,0.999736,0.0449583,0.00724112,0.00591952
5.50567,-0.00403259,0.000998449,1.50384,0.0224159,0.00350337,0.00302816,0.999738,0.044815,0.00714072,0.00589786
5.51552,-0.00401346,0.000848492,1.50391,0.0223099,0.00342364,0.00305181,0.999741,0.0446032,0.00698172,0.00594945
5.52554,-0.0040025,0.000706786,1.50397,0.022206,0.00335864,0.00307792,0.999743,0.0443955,0.00685231,0.00600528
5.53554,-0.00399813,0.000568899,1.50401,0.0221106,0.00330487,0.00310344,0.999745,0.0442048,0.00674535,0.00605934
5.54552,-0.00399666,0.000435636,1.50405,0.0220146,0.00325644,0.00312902,0.999747,0.0440129,0.00664905,0.00611326
5.55551,-0.00399611,0.000306872,1.50407,0.0219106,0.00321059,0.0031526,0.99975,0.043805,0.00655776,0.00616311
5.56553,-0.00400121,0.000183103,1.50409,0.0217922,0.00315864,0.00317723,0.999752,0.0435682,0.00645423,0.0062154
5.57552,-0.0040131,6.68704e-05,1.50409,0.0216598,0.00310536,0.00319547,0.999755,0.0433036,0.00634767,0.00625503
5.5855,-0.00402444,-4.42149e-05,1.50408,0.0215147,0.00304311,0.00321543,0.999759,0.0430136,0.00622316,0.00629853
5.59553,-0.00404501,-0.000149538,1.50406,0.0213755,0.00298915,0.00323197,0.999762,0.0427353,0.00611508,0.00633478
5.60554,-0.00404637,-0.00023886,1.50407,0.021281,0.00291554,0.00323203,0.999764,0.0425467,0.0059673,0.00633859
5.61552,-0.00405653,-0.000326354,1.50406,0.0211951,0.00285645,0.00322898,0.999766,0.0423751,0.00584847,0.00633552
5.62557,-0.00407155,-0.000412313,1.50404,0.0211116,0.00281646,0.00321877,0.999768,0.0422085,0.00576755,0.00631728
5.63554,-0.00407687,-0.000480771,1.50403,0.021037,0.00277945,0.00319861,0.99977,0.0420596,0.00569223,0.00627894
5.64553,-0.00409076,-0.000547558,1.50401,0.020955,0.00274843,0.00317408,0.999772,0.0418959,0.00562866,0.00623165
5.65563,-0.00411209,-0.000604225,1.50398,0.0208778,0.00272344,0.00315032,0.999773,0.0417418,0.00557723,0.00618562
5.66559,-0.00414338,-0.000662097,1.50394,0.0208034,0.00269733,0.00312703,0.999775,0.0415932,0.00552358,0.00614055
5.67564,-0.00418064,-0.000722523,1.5039,0.020748,0.00266718,0.00310413,0.999776,0.0414826,0.00546199,0.00609632
5.68554,-0.00423206,-0.00077525,1.50386,0.0207068,0.00266483,0.00306728,0.999777,0.0414004,0.00545553,0.00602295
5.69561,-0.00428179,-0.000814973,1.50383,0.0206619,0.0026636,0.00303038,0.999778,0.0413109,0.00545127,0.00594947
5.70561,-0.00433201,-0.000874844,1.50378,0.0206403,0.0026667,0.00298811,0.999779,0.0412679,0.00545561,0.00586495
5.71562,-0.00438541,-0.000930806,1.50372,0.0206143,0.00267602,0.00294933,0.99978,0.0412161,0.00547249,0.00578715
5.72557,-0.00444618,-0.000968173,1.50368,0.0205819,0.00268569,0.00291445,0.99978,0.0411514,0.0054902,0.00571719
5.7356,-0.00450622,-0.00100409,1.50364,0.0205468,0.00270721,0.00288064,0.999781,0.0410812,0.00553163,0.00564889
5.74559,-0.00455551,-0.00104408,1.5036,0.0205168,0.00268047,0.00286006,0.999782,0.0410214,0.00547715,0.00560901
5.75564,-0.00461781,-0.00108727,1.50356,0.020473,0.00265493,0.00285293,0.999783,0.040934,0.00542555,0.00559602
5.7656,-0.00468164,-0.00112334,1.50352,0.0204339,0.00262236,0.00284299,0.999784,0.040856,0.0053598,0.0055777
5.77556,-0.00474709,-0.00115731,1.50349,0.0204112,0.00257372,0.0028366,0.999784,0.0408109,0.00526216,0.00556702
5.78551,-0.00482953,-0.00118161,1.50346,0.0204122,0.00256336,0.00281795,0.999784,0.040813,0.00524069,0.00553015
5.7956,-0.00491448,-0.00120323,1.50343,0.0204446,0.00255349,0.00280418,0.999784,0.040878,0.00522057,0.00550284
5.80556,-0.00499538,-0.00123872,1.5034,0.0205018,0.002558,0.00279068,0.999783,0.0409925,0.00522933,0.00547536
5.81563,-0.00507743,-0.0012715,1.50339,0.0205663,0.00257369,0.00277681,0.999781,0.0411215,0.00526049,0.00544664
5.82561,-0.00515946,-0.00128038,1.50341,0.0206098,0.00259102,0.00276903,0.99978,0.0412084,0.00529506,0.00543014
5.83558,-0.00523484,-0.00130417,1.50342,0.0206559,0.00258185,0.00277053,0.999779,0.0413008,0.00527704,0.00543329
5.84565,-0.00532532,-0.00132494,1.50342,0.0206426,0.0025912,0.00280092,0.99978,0.0412739,0.00529692,0.00549373
5.85571,-0.00541978,-0.00136475,1.50341,0.0206381,0.00262015,0.00282549,0.99978,0.0412647,0.00535579,0.0055417
5.86558,-0.00550062,-0.00137179,1.50343,0.0206265,0.00264457,0.00284255,0.99978,0.0412411,0.00540527,0.00557485
5.87557,-0.00557647,-0.00139887,1.50345,0.0206555,0.00267646,0.00285209,0.999779,0.041299,0.0054696,0.00559246
5.88554,-0.00566754,-0.00142124,1.50347,0.0206854,0.00276515,0.00284493,0.999778,0.0413584,0.00564679,0.00557432
5.89558,-0.00574194,-0.00144652,1.50351,0.0207242,0.00279415,0.00285484,0.999777,0.0414357,0.00570542,0.00559272
5.90555,-0.00582028,-0.00146864,1.50354,0.0207737,0.00282468,0.00286342,0.999776,0.0415346,0.0057671,0.00560833
5.91561,-0.00591482,-0.00148376,1.50356,0.0208342,0.00289392,0.00286323,0.999775,0.0416553,0.00590588,0.00560471
5.92561,-0.00601573,-0.00149352,1.5036,0.0208976,0.00295872,0.00286767,0.999773,0.0417818,0.00603599,0.00561052
5.93563,-0.00611582,-0.00150797,1.50362,0.0209656,0.00302933,0.00287317,0.999771,0.0419172,0.00617779,0.00561813
5.94568,-0.00620955,-0.00153033,1.50365,0.0210217,0.0030951,0.00287471,0.99977,0.0420291,0.00630968,0.00561811
5.95565,-0.00629629,-0.00155356,1.50367,0.0210591,0.00316156,0.0028722,0.999769,0.0421036,0.00644268,0.00561005
5.96561,-0.00638078,-0.00157832,1.50367,0.0210781,0.00323336,0.00286745,0.999768,0.0421413,0.00658616,0.00559741
5.97556,-0.00645322,-0.0015945,1.50368,0.021097,0.00330854,0.00284935,0.999768,0.0421787,0.00673582,0.00555793
5.98556,-0.00652494,-0.00161089,1.50368,0.02112,0.00338421,0.00283567,0.999767,0.0422246,0.00688667,0.00552724
5.99559,-0.00659266,-0.00163202,1.50368,0.0211547,0.00346713,0.00282138,0.999766,0.0422936,0.00705206,0.00549491
6.00569,-0.00666222,-0.00166012,1.50368,0.0211935,0.00355812,0.00280456,0.999765,0.0423708,0.0072335,0.00545716
6.01575,-0.00672249,-0.0016922,1.50367,0.0212339,0.00364887,0.00278488,0.999764,0.0424515,0.00741435,0.00541366
6.02563,-0.00678203,-0.00172114,1.50365,0.0212643,0.00374285,0.00276456,0.999763,0.0425119,0.00760156,0.00536881
6.03569,-0.00685275,-0.00176525,1.50361,0.0212444,0.00384296,0.0027619,0.999763,0.0424715,0.00780153,0.00535939
6.0456,-0.00691618,-0.00180604,1.50357,0.0212069,0.00393768,0.00276041,0.999764,0.0423961,0.00799065,0.00535269
6.05573,-0.00698961,-0.00185169,1.50352,0.0211463,0.00403439,0.00277679,0.999764,0.0422742,0.00818441,0.00538185
6.06566,-0.0070446,-0.00189157,1.50347,0.0210896,0.00411897,0.00277866,0.999765,0.0421604,0.0083533,0.0053825
6.07562,-0.00710041,-0.00193693,1.50342,0.0210184,0.00418316,0.0028015,0.999766,0.0420175,0.00848223,0.00542607
6.08567,-0.00713926,-0.00197154,1.50338,0.0209539,0.00423485,0.00280593,0.999768,0.0418881,0.00858543,0.0054333
6.0956,-0.00718225,-0.0020113,1.50332,0.020869,0.00427871,0.00282317,0.999769,0.0417179,0.00867339,0.00546669
6.10569,-0.00721296,-0.00204858,1.50327,0.0207865,0.00428732,0.0028508,0.999771,0.0415525,0.00869129,0.00552229
6.11561,-0.00724668,-0.00207395,1.50321,0.0206998,0.00432919,0.0028701,0.999772,0.0413787,0.00877534,0.0055599
6.12557,-0.00727965,-0.00209805,1.50315,0.0206099,0.0043748,0.00288889,0.999774,0.0411984,0.00886681,0.00559639
6.13573,-0.00730566,-0.00212269,1.50309,0.0205173,0.00440218,0.00291599,0.999776,0.0410128,0.00892215,0.00565029
6.14566,-0.00732518,-0.00214972,1.50304,0.0204125,0.00442451,0.00294534,0.999777,0.0408027,0.00896741,0.00570901
6.15555,-0.0073399,-0.00216761,1.503,0.0203074,0.00443658,0.00297367,0.99978,0.0405922,0.0089921,0.0057661
6.16561,-0.00735169,-0.00218068,1.50295,0.020202,0.00443739,0.00300351,0.999782,0.0403812,0.00899432,0.00582669
6.17559,-0.00736705,-0.00218996,1.5029,0.0201076,0.00443699,0.00303701,0.999783,0.040192,0.00899431,0.00589454
6.18569,-0.00738299,-0.00219193,1.50284,0.0200369,0.00443154,0.00307742,0.999785,0.0400503,0.00898462,0.00597619
6.19558,-0.00739549,-0.00219215,1.50278,0.0199879,0.00441805,0.00311928,0.999786,0.0399518,0.00895903,0.00606089
6.20561,-0.0074035,-0.00218708,1.50272,0.0199537,0.00439207,0.00316342,0.999786,0.0398833,0.00890861,0.00615049
6.21573,-0.00740682,-0.00218051,1.50266,0.0199237,0.00436169,0.0032039,0.999787,0.039823,0.00884931,0.00623291
6.22562,-0.00741235,-0.00216958,1.50259,0.0198883,0.0043384,0.00324117,0.999788,0.039752,0.00880399,0.00630869
6.23569,-0.00741876,-0.00215351,1.50252,0.0198445,0.00431034,0.00327766,0.999788,0.0396643,0.00874905,0.00638314
6.24563,-0.00740883,-0.00212386,1.50247,0.0198395,0.00426903,0.00329646,0.999789,0.0396544,0.00866716,0.00642241
6.2556,-0.00740544,-0.00209012,1.50241,0.0198401,0.00423465,0.00331837,0.999789,0.0396555,0.00859929,0.00646759
6.26571,-0.00741257,-0.00205238,1.50235,0.0198391,0.00424103,0.00332671,0.999789,0.0396534,0.00861237,0.00648402
6.27562,-0.00740236,-0.00199498,1.5023,0.0198991,0.00419858,0.0033342,0.999788,0.0397737,0.00852817,0.00650017
6.28557,-0.00740252,-0.00196256,1.50222,0.0198989,0.00416144,0.00335064,0.999788,0.0397734,0.00845457,0.00653452
6.29562,-0.0073684,-0.00192047,1.50217,0.0199084,0.00403462,0.00338991,0.999788,0.0397928,0.00820259,0.006618
6.30565,-0.00738885,-0.00187443,1.50206,0.0199093,0.00404055,0.0033955,0.999788,0.0397946,0.00821469,0.00662894
6.31558,-0.0074029,-0.0018185,1.50198,0.0199081,0.0040212,0.00341041,0.999788,0.0397922,0.00817658,0.00665954
6.32556,-0.00742582,-0.00177376,1.50187,0.0199208,0.00401864,0.00341999,0.999788,0.0398174,0.00817191,0.0066787
6.33568,-0.007434,-0.00173157,1.50176,0.0199416,0.00397154,0.00344036,0.999787,0.0398592,0.0080787,0.00672112
6.34558,-0.00744483,-0.00168864,1.50165,0.0199623,0.0039352,0.00345628,0.999787,0.0399007,0.0080068,0.00675425
6.35552,-0.00745646,-0.00163595,1.50154,0.0199856,0.00391075,0.0034717,0.999787,0.0399474,0.00795868,0.00678587
6.36559,-0.00747084,-0.00158111,1.50142,0.0200036,0.00390259,0.00348852,0.999786,0.0399833,0.00794316,0.00681969
6.3756,-0.00748989,-0.00152239,1.50131,0.020018,0.0039097,0.00350414,0.999786,0.040012,0.0079581,0.00685052
6.38557,-0.00750906,-0.00146191,1.5012,0.0200255,0.00392373,0.00352042,0.999786,0.0400267,0.00798686,0.00688246
6.3956,-0.00752597,-0.00139734,1.50111,0.0200227,0.00393924,0.00353731,0.999785,0.040021,0.00801852,0.00691563
6.4056,-0.00754398,-0.0013354,1.50103,0.0200107,0.00395293,0.00354917,0.999786,0.0399967,0.0080463,0.0069389
6.4157,-0.00755924,-0.00126547,1.50096,0.0199972,0.00396242,0.00356418,0.999786,0.0399696,0.00806577,0.00696865
6.42569,-0.00757756,-0.0011934,1.50089,0.0199932,0.00397652,0.00358418,0.999786,0.0399614,0.00809475,0.00700811
